"fecha_dato","ncodpers","ind_empleado","pais_residencia","sexo","age","fecha_alta","ind_nuevo","antiguedad","indrel","ult_fec_cli_1t","indrel_1mes","tiprel_1mes","indresi","indext","conyuemp","canal_entrada","indfall","tipodom","cod_prov","nomprov","ind_actividad_cliente","renta","segmento","ind_ahor_fin_ult1","ind_aval_fin_ult1","ind_cco_fin_ult1","ind_cder_fin_ult1","ind_cno_fin_ult1","ind_ctju_fin_ult1","ind_ctma_fin_ult1","ind_ctop_fin_ult1","ind_ctpp_fin_ult1","ind_deco_fin_ult1","ind_deme_fin_ult1","ind_dela_fin_ult1","ind_ecue_fin_ult1","ind_fond_fin_ult1","ind_hip_fin_ult1","ind_plan_fin_ult1","ind_pres_fin_ult1","ind_reca_fin_ult1","ind_tjcr_fin_ult1","ind_valo_fin_ult1","ind_viv_fin_ult1","ind_nomina_ult1","ind_nom_pens_ult1","ind_recibo_ult1"
"2015-01-28","1017408","N","ES","H"," 48","2012-05-25"," 0","     38"," 1","","1.0","A","S","N","","KFA","N"," 1","28","\"MADRID\""," 1","446645.91","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1021437","N","ES","H"," 23","2012-06-29"," 0","     37"," 1","","1.0","I","S","N","","KHE","N"," 1","39","\"CANTABRIA\""," 1","107190.36000000002","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1019374","N","ES","V"," 46","2012-06-12"," 0","     37"," 1","","1.0","A","S","N","","KAT","N"," 1","46","\"VALENCIA\""," 1","","02 - PARTICULARES","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0"," 1"," 1","1"
"2015-01-28","1068343","N","ES","V"," 23","2012-09-26"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","29","\"MALAGA\""," 0","113021.97","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1049144","N","ES","H"," 24","2012-08-09"," 0","     35"," 1","","1","A","S","N","","KHE","N"," 1","32","\"OURENSE\""," 1","53983.71","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1059518","N","ES","V"," 29","2012-09-13"," 0","     34"," 1","","1.0","A","S","N","","KHE","N"," 1","28","\"MADRID\""," 1","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1037959","N","ES","H"," 23","2012-08-01"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 1","127761.87","03 - UNIVERSITARIO","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1020417","N","ES","H"," 11","2012-06-21"," 0","     37"," 1","","1.0","I","S","N","","KFC","N"," 1","46","\"VALENCIA\""," 0","111491.82","02 - PARTICULARES","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1027097","N","ES","H"," 23","2012-07-20"," 0","     36"," 1","","1.0","A","S","N","","KHE","N"," 1","17","\"GIRONA\""," 1","159377.52","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1044993","N","ES","V"," 23","2012-08-06"," 0","     35"," 1","","1.0","A","S","N","","KHE","N"," 1","37","\"SALAMANCA\""," 1","83869.11","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1043322","N","ES","H"," 23","2012-08-06"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","37","\"SALAMANCA\""," 0","77976.0","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1046153","N","ES","H"," 41","2012-08-07"," 0","     35"," 1","","1","I","S","N","","KHE","N"," 1","17","\"GIRONA\""," 0","73948.56","02 - PARTICULARES","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1061511","N","ES","H"," 27","2012-09-17"," 0","     34"," 1","","1.0","I","S","N","","KHD","N"," 1","36","\"PONTEVEDRA\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1021862","N","ES","V"," 26","2012-07-03"," 0","     36"," 1","","1","I","S","N","","KAT","N"," 1","28","\"MADRID\""," 0","89659.08","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1043000","N","ES","V"," 23","2012-08-03"," 0","     35"," 1","","1","I","S","N","","KHE","N"," 1","41","\"SEVILLA\""," 0","84210.48","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1065368","N","ES","V"," 26","2012-09-24"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","29","\"MALAGA\""," 0","112492.88999999998","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1014419","N","ES","V"," 33","2012-05-03"," 0","     38"," 1","","1","A","S","N","","KFC","N"," 1"," 1","\"ALAVA\""," 1","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0"," 0"," 0","1"
"2015-01-28","1061495","N","ES","V"," 30","2012-09-17"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","41","\"SEVILLA\""," 1","68814.9","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1021877","N","ES","V"," 44","2012-07-03"," 0","     36"," 1","","1","A","S","N","","KFC","N"," 1","12","\"CASTELLON\""," 1","40327.68","01 - TOP","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0"," 0"," 0","0"
"2015-01-28","1066353","N","ES","V"," 42","2012-09-24"," 0","     34"," 1","","1","I","S","N","","KFC","N"," 1"," 6","\"BADAJOZ\""," 1","28210.590000000004","02 - PARTICULARES","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1019395","N","ES","V"," 63","2012-06-12"," 0","     37"," 1","","1.0","I","S","N","","KAT","N"," 1","46","\"VALENCIA\""," 1","","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1068628","N","ES","H"," 30","2012-09-27"," 0","     34"," 1","","1","I","S","N","","KHE","N"," 1","30","\"MURCIA\""," 0","69114.18000000001","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1049264","N","ES","H"," 25","2012-08-09"," 0","     35"," 1","","1","I","S","N","","KHE","N"," 1","28","\"MADRID\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1027785","N","ES","H"," 23","2012-07-23"," 0","     36"," 1","","1","I","S","N","","KHE","N"," 1","17","\"GIRONA\""," 0","67948.59","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1019251","N","ES","H"," 38","2012-06-11"," 0","     37"," 1","","1.0","A","S","N","","KFC","N"," 1","28","\"MADRID\""," 1","114070.68","02 - PARTICULARES","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1068330","N","ES","V"," 24","2012-09-26"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","29","\"MALAGA\""," 0","79431.48","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1057840","N","ES","H"," 27","2012-09-11"," 0","     34"," 1","","1","I","S","N","","KHE","N"," 1"," 2","\"ALBACETE\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1066083","N","ES","V"," 25","2012-09-24"," 0","     34"," 1","","1","I","S","N","","KHE","N"," 1","41","\"SEVILLA\""," 0","91268.46","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1027955","N","ES","H"," 23","2012-07-23"," 0","     36"," 1","","1","A","S","N","","KHE","N"," 1","41","\"SEVILLA\""," 1","167423.52","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1025292","N","ES","H"," 23","2012-07-19"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","122280.54","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1056807","N","ES","H"," 23","2012-09-07"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","36","\"PONTEVEDRA\""," 0","84587.94","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1069330","N","ES","H"," 28","2012-09-27"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","28","\"MADRID\""," 0","94083.33","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1048043","N","ES","V"," 24","2012-08-09"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","31","\"NAVARRA\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1026888","N","ES","H"," 23","2012-07-20"," 0","     36"," 1","","1","I","S","N","","KHE","N"," 1"," 8","\"BARCELONA\""," 0","101778.63","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1068623","N","ES","H"," 27","2012-09-27"," 0","     34"," 1","","1","I","S","N","","KHE","N"," 1","36","\"PONTEVEDRA\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1043123","N","ES","V"," 23","2012-08-03"," 0","     35"," 1","","1","A","S","N","","KHE","N"," 1","28","\"MADRID\""," 1","431939.64","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1054811","N","ES","H"," 37","2012-08-30"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","30","\"MURCIA\""," 0","85170.87","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1045330","N","ES","H"," 23","2012-08-07"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","32","\"OURENSE\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1023537","N","ES","V"," 30","2012-07-16"," 0","     36"," 1","","1.0","I","S","S","","KHE","N"," 1","46","\"VALENCIA\""," 0","84285.78","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1049852","N","ES","H"," 22","2012-08-10"," 0","     35"," 1","","1.0","A","S","N","","KHD","N"," 1","13","\"CIUDAD REAL\""," 1","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1056954","N","ES","H"," 22","2012-09-07"," 0","     34"," 1","","1.0","A","S","N","","KHD","N"," 1","36","\"PONTEVEDRA\""," 1","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1067224","N","ES","V"," 23","2012-09-25"," 0","     34"," 1","","1","I","S","N","","KHE","N"," 1"," 6","\"BADAJOZ\""," 0","56676.06","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1044717","N","ES","H"," 23","2012-08-06"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","12","\"CASTELLON\""," 0","80646.99","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1059399","N","ES","V"," 31","2012-09-13"," 0","     34"," 1","","1.0","A","S","N","","KHE","N"," 1","31","\"NAVARRA\""," 1","","03 - UNIVERSITARIO","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1021777","N","ES","H"," 23","2012-07-03"," 0","     36"," 1","","1","I","S","S","","KHE","N"," 1","46","\"VALENCIA\""," 0","138061.8","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1047704","N","ES","H"," 22","2012-08-08"," 0","     35"," 1","","1.0","A","S","N","","KHD","N"," 1","47","\"VALLADOLID\""," 1","102565.08","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1069497","N","ES","V"," 36","2012-09-27"," 0","     34"," 1","","1","A","S","N","","KFC","N"," 1","28","\"MADRID\""," 1","147687.45","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1050622","N","ES","H"," 23","2012-08-10"," 0","     35"," 1","","1","I","S","N","","KHE","N"," 1","17","\"GIRONA\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1025705","N","ES","V"," 25","2012-07-19"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1","29","\"MALAGA\""," 0","58295.25","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1057644","N","ES","V"," 25","2012-09-10"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","29","\"MALAGA\""," 0","63768.36","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1061463","N","ES","V"," 23","2012-09-17"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1"," 6","\"BADAJOZ\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1061202","N","ES","V"," 22","2012-09-17"," 0","     34"," 1","","1","I","S","N","","KHD","N"," 1","46","\"VALENCIA\""," 0","179947.65000000005","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1024115","N","ES","H"," 26","2012-07-18"," 0","     36"," 1","","1","I","S","N","","KHE","N"," 1","22","\"HUESCA\""," 0","184658.64","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1022059","N","ES","H"," 27","2012-07-04"," 0","     36"," 1","","1","A","S","N","","KFC","N"," 1","28","\"MADRID\""," 1","131680.74","03 - UNIVERSITARIO","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 1"," 1","0"
"2015-01-28","1044642","N","ES","V"," 32","2012-08-06"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","29","\"MALAGA\""," 0","182938.74","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1062349","N","ES","V"," 25","2012-09-18"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","16","\"CUENCA\""," 0","54386.61","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1047937","N","ES","V"," 23","2012-08-09"," 0","     35"," 1","","1.0","A","S","N","","KHE","N"," 1","12","\"CASTELLON\""," 0","137159.58000000002","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"," 0"," 0","0"
"2015-01-28","1017937","N","ES","H"," 33","2012-05-30"," 0","     38"," 1","","1.0","A","S","N","","KFC","N"," 1","28","\"MADRID\""," 1","316534.71","03 - UNIVERSITARIO","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1068873","N","ES","H"," 27","2012-09-27"," 0","     34"," 1","","1","I","S","N","","KHE","N"," 1","21","\"HUELVA\""," 0","123209.07","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1057222","N","ES","H"," 29","2012-09-10"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","46","\"VALENCIA\""," 0","173546.7","03 - UNIVERSITARIO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"," 0"," 0","0"
"2015-01-28","1046654","N","ES","H"," 27","2012-08-08"," 0","     35"," 1","","1","I","S","N","","KHE","N"," 1","49","\"ZAMORA\""," 1","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1067209","N","ES","H"," 24","2012-09-25"," 0","     34"," 1","","1","I","S","N","","KHD","N"," 1","37","\"SALAMANCA\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1046073","N","ES","H"," 23","2012-08-07"," 0","     35"," 1","","1","A","S","N","","KHE","N"," 1","37","\"SALAMANCA\""," 1","98187.3","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1042958","N","ES","H"," 23","2012-08-03"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","37","\"SALAMANCA\""," 1","71087.37","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1060599","N","ES","H"," 23","2012-09-14"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","36","\"PONTEVEDRA\""," 0","107727.48","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1014466","N","ES","V"," 57","2012-05-03"," 0","     38"," 1","","1","A","S","N","","KFC","N"," 1","46","\"VALENCIA\""," 1","98238.0","01 - TOP","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0"," 0"," 0","1"
"2015-01-28","1063007","N","ES","V"," 23","2012-09-19"," 0","     34"," 1","","1","A","S","N","","KHE","N"," 1","29","\"MALAGA\""," 1","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1055203","N","ES","V"," 31","2012-08-31"," 0","     34"," 1","","1","A","S","N","","KFC","N"," 1","28","\"MADRID\""," 1","69616.38","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1047996","N","ES","H"," 30","2012-08-09"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","12","\"CASTELLON\""," 0","54935.81999999999","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1058806","N","ES","H"," 22","2012-09-12"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","46","\"VALENCIA\""," 0","121031.85","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1042184","N","ES","H"," 23","2012-08-03"," 0","     35"," 1","","1.0","A","S","N","","KHE","N"," 1","44","\"TERUEL\""," 1","79476.42","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1044600","N","ES","V"," 23","2012-08-06"," 0","     35"," 1","","1.0","A","S","N","","KHE","N"," 1","12","\"CASTELLON\""," 1","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1058693","N","ES","V"," 28","2012-09-12"," 0","     34"," 1","","1.0","A","S","N","","KHE","N"," 1","36","\"PONTEVEDRA\""," 1","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1053991","N","ES","H"," 22","2012-08-27"," 0","     35"," 1","","1","I","S","N","","KHD","N"," 1","36","\"PONTEVEDRA\""," 0","","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1042503","N","ES","H"," 26","2012-08-03"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","47","\"VALLADOLID\""," 1","44272.98","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1018249","N","ES","V"," 31","2012-06-01"," 0","     37"," 1","","1.0","A","S","N","","KFC","N"," 1","46","\"VALENCIA\""," 1","58874.4","02 - PARTICULARES","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","1"
"2015-01-28","1066680","N","ES","H"," 23","2012-09-25"," 0","     34"," 1","","1.0","I","S","N","","KHE","N"," 1","28","\"MADRID\""," 0","264231.12","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1025454","N","ES","H"," 24","2012-07-19"," 0","     36"," 1","","1.0","I","S","N","","KHE","N"," 1","18","\"GRANADA\""," 0","62738.79","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
"2015-01-28","1043476","N","ES","V"," 23","2012-08-06"," 0","     35"," 1","","1.0","I","S","N","","KHE","N"," 1","45","\"TOLEDO\""," 0","107634.66","03 - UNIVERSITARIO","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"," 0"," 0","0"
